id;danceability;energy;song_key;loudness;mode;speechiness;acousticness;instrumentalness;liveness;tempo;duration_ms;time_signature;featured;track;artists_cleaned;featured_artist_cleaned;duration_s;duration_m
003vvx7Niy0yvhvHt4a68B;0.35199999809265137;0.91100001335144043;1;-5.2300000190734863;True;7.4699997901916504E-2;1.2100000167265534E-3;0;9.9500000476837158E-2;148.03300476074219;222973;4;0;mr. brightside;the killers;;222;3.72
00Blm7zeNqgYLPtW6zg8cj;0.68699997663497925;0.78100001811981201;1;-4.8060002326965332;True;0.05299999937415123;3.6100000143051147E-2;0;7.5499996542930603E-2;97.013999938964844;193507;4;1;one right now;post malone;(with the weeknd);193;3.23
00imgaPlYRrMGn9o83hfmk;0.57400000095367432;0.36899998784065247;1;-8.930999755859375;False;8.1399999558925629E-2;0.75300002098083496;0;0.14699999988079071;84.974998474121094;226011;4;0;loose change;brent faiyaz;;226;3.77
02jLfqc9gMo8PkHEGHY3OT;0.74299997091293335;0.57599997520446777;8;-3.5520000457763672;False;7.5999997556209564E-2;0.15099999308586121;5.869999949936755E-5;0.12800000607967377;171.94500732421875;191573;4;0;si te la encuentras por ahí;feid;;191;3.19
02MWAaffLxlfxAUY7c5dvx;0.76099997758865356;0.52499997615814209;11;-6.9000000953674316;True;9.4400003552436829E-2;0.43999999761581421;6.7000000854022801E-6;9.2100001871585846E-2;80.870002746582031;238805;4;0;heat waves;glass animals;;238;3.98
02VBYrHfVwfEWXk5DXyf0T;0.58600002527236938;0.61599999666213989;5;-7.9640002250671387;True;3.2400000840425491E-2;0.18199999630451202;0;9.2699997127056122E-2;148.08799743652344;242096;4;0;leave the door open;bruno mars & anderson .paak silk sonic;;242;4.03
0314PeD1sQNonfVWix3B2K;0.90299999713897705;0.51899999380111694;1;-9.1510000228881836;True;0.25999999046325684;0.28099998831748962;1.0599999950500205E-4;0.1550000011920929;114.99099731445313;116727;4;1;energy;beyoncé;(feat. beam);116;1.95
04S1pkp1VaIqjg8zZqknR5;0.5350000262260437;0.61799997091293335;8;-3.9130001068115234;True;2.7300000190734863E-2;7.1599997580051422E-2;3.8799998583272099E-4;0.16899999976158142;81.974998474121094;352200;4;0;enchanted;taylor swift;;352;5.87
04sN26COy28wTXYj3dMoiZ;0.61400002241134644;0.31799998879432678;7;-12.694999694824219;True;4.7800000756978989E-2;0.89600002765655518;2.3900000378489494E-3;7.9499997198581696E-2;119.95899963378906;180933;4;0;bored;billie eilish;;180;3.02
05bfbizlM5AX6Mf1RRyMho;0.74299997091293335;0.65499997138977051;6;-5.0149998664855957;False;0.15899999439716339;0.11400000005960464;0;7.6399996876716614E-2;172.031005859375;261335;4;1;am [remix ];nio garcia;(feat. j balvin, bad bunny);261;4.36
05zd5Nv0e02ZqrlC8A2cwx;0.52899998426437378;0.84500002861022949;8;-8.1420001983642578;True;0.40400001406669617;0.24400000274181366;0;0.14300000667572021;85.629997253417969;255378;3;0;united in grief;kendrick lamar;;255;4.26
06JvOZ39sK8D8SqiqfaxDU;0.71200001239776611;0.86100000143051147;5;-5.4869999885559082;False;0.25;1.8200000748038292E-2;6.0900001699337736E-6;0.51099997758865356;84.041999816894531;148571;4;1;true love;kanye west;(feat. xxxtentacion);148;2.48
07MDkzWARZaLEdKxo6yArG;0.77300000190734863;0.4699999988079071;2;-7.929999828338623;True;2.9899999499320984E-2;1.5300000086426735E-2;1.9299999985378236E-4;8.5100002586841583E-2;94.995002746582031;162680;4;1;meet me at our spot;the anxiety;(feat. willow, tyler cole);162;2.71
09gysnJpfQ3ublBmJDfcEC;0.87000000476837158;0.52300000190734863;1;-8.0520000457763672;False;6.0199998319149017E-2;0.43299999833106995;2.0699999367934652E-5;0.11299999803304672;110.01999664306641;204764;4;1;sad girlz luv money remix;amaarae;(feat. kali uchis and moliy);204;3.41
09mEdoA6zrmBPgTEN5qXmN;0.460999995470047;0.59299999475479126;1;-4.9539999961853027;True;3.5599999129772186E-2;0.17000000178813934;0;0.30700001120567322;134.16999816894531;228373;3;0;call out my name;the weeknd;;228;3.81
0a4MMyCrzT0En247IhqZbD;0.59299999475479126;0.93500000238418579;4;-3.4300000667572021;False;0.22499999403953552;0.26800000667572021;0;0.28600001335144043;99.975997924804688;179027;4;0;hype boy;newjeans;;179;2.98
0AAVJIN4plafvmNKqRCltG;0.91100001335144043;0.57300001382827759;2;-5.5729999542236328;True;0.16300000250339508;0.01119999960064888;5.8300000091549009E-5;0.13099999725818634;144.0260009765625;271840;4;0;i'm dat n****;future;;271;4.53
0B7wvvmu9EISAwZnOpjhNI;0.60100001096725464;0.27099999785423279;0;-8.6879997253417969;True;4.0300000458955765E-2;0.93699997663497925;0;0.14399999380111694;145.49400329589844;213827;4;0;when i was your man;bruno mars;;213;3.56
0bBd6K5X4W7t9GyXcaVOA7;0.88899999856948853;0.64099997282028198;7;-4.4939999580383301;True;0.06679999828338623;5.1500000059604645E-2;2.7500000214786269E-5;0.18999999761581421;87.989997863769531;159387;4;1;sigue;j balvin;(feat. ed sheeran);159;2.66
0bI7K9Becu2dtXK1Q3cZNB;0.76999998092651367;0.78700000047683716;11;-3.747999906539917;False;5.8299999684095383E-2;0.19799999892711639;0;0.26199999451637268;119.98600006103516;140500;4;1;don't be shy;tiësto ;(with karol g);140;2.34
0boodYr1uIpSVmGSP65Fmk;0.90299999713897705;0.53700000047683716;5;-6.8540000915527344;False;0.28299999237060547;0.15999999642372131;0;0.1289999932050705;115.01300048828125;120000;4;1;25k jacket;gunna;(feat. lil baby);120;2.00
0Bv7O6fmZk3GrNQFYJaXPn;0.67199999094009399;0.74500000476837158;5;-5.2690000534057617;False;0.30000001192092896;0.43799999356269836;9.2899999799556099E-6;6.9899998605251312E-2;173.9739990234375;413111;4;1;cayó la noche;la pantera;(feat. quevedo, juseph, cruz cafuné, abhir hathi, bejo, el ima) [remix];413;6.89
0cOa970mzTWAxKtltpkpLc;0.85000002384185791;0.54100000858306885;2;-4.5219998359680176;True;6.7400000989437103E-2;0.16099999845027924;5.0100002226827201E-6;0.28600001335144043;92.002998352050781;165275;4;1;miénteme;tini;(feat. maria becerra);165;2.75
0ct6r3EGTcMLPtrXHDvVjc;0.52700001001358032;0.83499997854232788;6;-5.2979998588562012;True;4.3299999088048935E-2;1.6599999740719795E-2;0;0.24899999797344208;125.98300170898438;176658;4;0;the nights;avicii;;176;2.94
0dcnrLo8s1rhjm8euGjI4n;0.7160000205039978;0.6380000114440918;0;-6.869999885559082;True;3.9200000464916229E-2;0.48600000143051147;0;7.0200003683567047E-2;84.955001831054688;220716;4;0;darari;treasure;;220;3.68
0DGTcMqvVR7fmBXgiG6jz4;0.88999998569488525;0.46000000834465027;2;-8.1549997329711914;True;3.5900000482797623E-2;0.43200001120567322;0;0.10999999940395355;112.55500030517578;176078;3;0;just a cloud away;pharrell williams;;176;2.93
0E0DRHf5PfMeor0ZCwB3oT;0.77700001001358032;0.59500002861022949;2;-6.7899999618530273;True;3.7500001490116119E-2;0.5899999737739563;1.3899999903514981E-3;6.6899999976158142E-2;108.01999664306641;244444;4;1;otro atardecer;bad bunny;(feat. the marías);244;4.07
0e8nrvls4Qqv5Rfa2UhqmO;0.7369999885559082;0.84600001573562622;1;-4.5100002288818359;False;0.2199999988079071;6.1400001868605614E-3;0;4.8599999397993088E-2;87.981002807617188;143901;4;0;thats what i want;lil nas x;;143;2.40
0eu4C55hL6x29mmeAjytzC;0.69999998807907104;0.49000000953674316;0;-5.1869997978210449;True;7.5999997556209564E-2;0.18600000441074371;0;0.11699999868869781;79.982002258300781;161803;4;0;life goes on;oliver tree;;161;2.70
0fea68AdmYNygeTGI4RC18;0.75400000810623169;0.64600002765655518;7;-5.7950000762939453;True;0.31700000166893005;0.15199999511241913;1.8500000805943273E-5;0.1080000028014183;176.08900451660156;242573;4;1;la canción;j balvin;(with bad bunny);242;4.04
0Fl4eWzVaMUOdXcOrj6F1q;0.68300002813339233;0.85000002384185791;11;-5.0419998168945313;False;6.9899998605251312E-2;7.8100003302097321E-2;1.0899999551838846E-6;0.74099999666213989;107.98799896240234;368758;4;0;virgo's groove;beyoncé;;368;6.15
0fv2KH6hac06J86hBUTcSf;0.62099999189376831;0.73000001907348633;5;-5.4140000343322754;False;0.10700000077486038;9.6699997782707214E-2;1.3099999341648072E-4;0.67299997806549072;139.56599426269531;195320;4;1;new magic wand;tyler;(feat. the creator);195;3.26
0g2Bbgy7P41pFjMWJuzsf4;0.71799999475479126;0.460999995470047;4;-7.6760001182556152;False;7.9700000584125519E-2;6.8000003695487976E-2;0;0.28299999237060547;129.9530029296875;178176;4;1;staying alive;dj khaled;(feat. drake & lil baby);178;2.97
0G2zPzWqVjR68iNPmx2TBe;0.6589999794960022;0.68800002336502075;6;-4.6490001678466797;True;6.7299999296665192E-2;0.2070000022649765;0;0.11299999803304672;153.97900390625;273474;4;1;volando;mora ;(with bad bunny, sech) [remix];273;4.56
0GsZZWhBMIQXAmPYPJ3PRQ;0.66699999570846558;0.84799998998641968;4;-5.195000171661377;False;8.5100002586841583E-2;3.4400001168251038E-2;0;0.18299999833106995;122.03500366210938;172462;4;0;insuperabile;rkomi;;172;2.87
0gucTLf7trAf37Ua1uAyAu;0.48899999260902405;0.9179999828338623;1;-4.5019998550415039;True;5.5399999022483826E-2;3.5299999581184238E-5;7.6399999670684338E-5;9.0800002217292786E-2;116.73100280761719;300893;4;0;smells like teen spirit;nirvana;;300;5.01
0hluyTCTSua59xYuIRqpe5;0.35899999737739563;0.43399998545646667;0;-6.0679998397827148;True;3.0500000342726707E-2;0.5820000171661377;0;0.20499999821186066;79.133003234863281;200429;4;0;ovunque sarai;irama;;200;3.34
0hQNbQKW2dDATH1ngj4TI6;0.7850000262260437;0.90700000524520874;10;-2.6570000648498535;True;9.3800000846385956E-2;1.2199999764561653E-3;3.1100000796868699E-6;0.21299999952316284;126.00399780273438;183693;4;0;wa da da;kep1er;;183;3.06
0hquQWY3xvYqN4qtiquniF;0.80099999904632568;0.60100001096725464;8;-7.5739998817443848;False;0.25499999523162842;7.7699996531009674E-2;3.2299998565576971E-5;0.14499999582767487;159.968994140625;182907;4;0;vegas [from the original motion picture soundtrack elvis];doja cat;;182;3.05
0HqZX76SFLDz2aW8aiqi7G;0.77300000190734863;0.74199998378753662;5;-3.6779999732971191;False;4.6000000089406967E-2;2.0600000396370888E-2;0;7.5400002300739288E-2;114.07099914550781;165265;4;0;bones;imagine dragons;;165;2.75
0i4UV3HjjvsUuV3BajEXoD;0.71399998664855957;0.40400001406669617;3;-7.9029998779296875;False;0.45300000905990601;0.45699998736381531;0;7.0100001990795135E-2;130.08799743652344;140308;4;1;baile no morro;mc tairon;(feat. mc vitin da igrejinha, dj win);140;2.34
0IGUXY4JbK18bu9oD4mPIm;0.75499999523162842;0.87000000476837158;1;-2.4140000343322754;False;9.3599997460842133E-2;9.8799997940659523E-3;0;9.1700002551078796E-2;124.03199768066406;174387;4;0;tomboy;(g)i-dle;;174;2.91
0IuVhCflrQPMGRrOyoY5RW;0.61400002241134644;0.64399999380111694;2;-5.3720002174377441;False;4.2599998414516449E-2;1.3399999588727951E-2;7.069999810482841E-6;0.11699999868869781;160.03599548339844;206772;4;0;she's all i wanna be;tate mcrae;;206;3.45
0jLeyuu6mtsD384054xLah;0.74699997901916504;0.8190000057220459;4;-4.6020002365112305;False;0.13400000333786011;0.125;2.6099999104189919E-6;0.33100000023841858;117.99400329589844;184311;4;0;ciao ciao;la rappresentante di lista;;184;3.07
0k1WUmIRnG3xU6fvvDVfRG;0.80299997329711914;0.59700000286102295;11;-6.0349998474121094;False;0.14100000262260437;6.1899999855086207E-4;4.5000001591688488E-6;0.32300001382827759;136.00799560546875;257605;4;1;way 2 sexy;drake;(with future & young thug);257;4.29
0k4d5YPDr1r7FX77VdqWez;0.82800000905990601;0.62099999189376831;8;-6.4140000343322754;True;5.6499999016523361E-2;0.01640000008046627;2.3300000466406345E-3;0.08449999988079071;128.98599243164063;186173;4;1;you right;doja cat;(feat. the weeknd);186;3.10
0KCSJzsQVxkloxoT7dyrqV;0.40799999237060547;0.875;8;-1.5360000133514404;True;5.4600000381469727E-2;1.6800000594230369E-5;1.0099999781232327E-4;0.26399999856948853;144.97500610351563;90266;4;0;the rumbling [tv size];sim;;90;1.50
0lEjxUUlKqjqXrVlIHFduD;0.82800000905990601;0.5910000205039978;1;-6.2170000076293945;True;0.10899999737739563;1.9899999722838402E-2;3.2299998565576971E-4;0.36100000143051147;119.25099945068359;193347;4;1;p power;gunna;(feat. drake);193;3.22
0lJE8f0lx8mUSfMyxeYpiC;0.52300000190734863;0.69099998474121094;1;-3.8020000457763672;True;8.3300001919269562E-2;0.13300000131130219;0;0.32699999213218689;94.148002624511719;160213;4;1;bar;tini;(feat. l-gante);160;2.67
0LnS7aOdOdI1dNKZqdOLz4;0.83300000429153442;0.65200001001358032;11;-6.9419999122619629;True;7.6200000941753387E-2;1.610000035725534E-3;9.8499998450279236E-2;0.10599999874830246;158.02200317382813;135053;4;0;dua lipa;jack harlow;;135;2.25
0mBP9X2gPCuapvpZ7TGDk3;0.88099998235702515;0.59200000762939453;2;-4.8979997634887695;True;3.2400000840425491E-2;0.61900001764297485;1.3199999557400588E-5;9.0099997818470001E-2;101.05799865722656;154487;4;1;left and right;charlie puth;(feat. jung kook of bts);154;2.57
0mKGwFMHzTprtS2vpR3b6s;0.5559999942779541;0.62999999523162842;7;-8.1499996185302734;True;0.10199999809265137;8.2800001837313175E-4;4.6799997799098492E-3;0.1550000011920929;149.14700317382813;210372;5;0;cozy;beyoncé;;210;3.51
0mL82sxCRjrs3br407IdJh;0.70200002193450928;0.58600002527236938;9;-7.8299999237060547;False;3.1300000846385956E-2;0.03880000114440918;7.2700000600889325E-5;0.15600000321865082;134.95100402832031;199111;4;0;is there someone else?;the weeknd;;199;3.32
0MMyJUC3WNnFS1lit5pTjk;0.69499999284744263;0.57499998807907104;10;-6.3340001106262207;False;0.11599999666213989;0.19799999892711639;0;6.1400000005960464E-2;163.92900085449219;173160;4;0;jealousy, jealousy;olivia rodrigo;;173;2.89
0N9C80kcgL0xXGduKnYKWi;0.73500001430511475;0.81199997663497925;2;-4.4169998168945313;True;0.15099999308586121;0.52799999713897705;0;0.18600000441074371;109.83499908447266;162876;4;1;love lost;mac miller;(feat. the temper trap);162;2.71
0nAZGkBGKQCXyaoSJfRhC1;0.60000002384185791;0.48199999332427979;1;-11.595999717712402;True;7.0100001990795135E-2;0.51200002431869507;1.0399999882793054E-4;0.11500000208616257;121.90899658203125;173097;4;0;a keeper;drake;;173;2.88
0NBgyml7T0IvUNbXIkcSpH;0.82099997997283936;0.60900002717971802;6;-6.5409998893737793;False;0.26800000667572021;0.37799999117851257;0;0.13600000739097595;133.13299560546875;141770;4;1;malvadão 3;xamã ;(with gustah, neo beats);141;2.36
0nrRP2bk19rLc0orkWPQk2;0.53200000524520874;0.78299999237060547;2;-5.6970000267028809;True;5.2299998700618744E-2;3.8000000640749931E-3;1.2000000569969416E-3;0.16099999845027924;124.08000183105469;247427;4;0;wake me up;avicii;;247;4.12
0O6u0VJ46W86TxN9wgyqDj;0.73299998044967651;0.67000001668930054;5;-6.0089998245239258;True;7.5099997222423553E-2;0.12099999934434891;0;0.12099999934434891;100.96399688720703;192841;4;1;i like you;post malone;(with doja cat);192;3.21
0oA9wBGDY4uyILLg4GymWP;0.68000000715255737;0.42800000309944153;6;-8.1070003509521484;False;0.13500000536441803;0.37599998712539673;3.4400000004097819E-4;0.35499998927116394;98.222000122070313;269333;4;1;tom's diner;annenmaykantereit;(with giant rooks);269;4.49
0oiv4E896TUTTeQU0cmIui;0.49900001287460327;0.67100000381469727;4;-6.7740001678466797;False;5.6099999696016312E-2;0.11400000005960464;1.6899999231100082E-2;0.14800000190734863;124.99400329589844;336924;3;0;massive;drake;;336;5.62
0OTNHGKcqQbk51bOYe462Y;0.80199998617172241;0.84600001573562622;1;-4.494999885559082;True;0.2070000022649765;0.23299999535083771;1.9200000679120421E-5;0.11400000005960464;109.98200225830078;227221;4;1;ultra solo;polimá westcoast;(feat. pailita);227;3.79
0PKpNkxX3FkcfgxCQUXXds;0.71799999475479126;0.3190000057220459;3;-11.26099967956543;True;0.04349999874830246;0.9649999737739563;3.6000000545755029E-4;8.9500002562999725E-2;109.99400329589844;250865;4;0;down hill;drake;;250;4.18
0pqnGHJpmpxLKifKRmU6WP;0.77600002288818359;0.77999997138977051;10;-4.374000072479248;False;0.12800000607967377;6.2199998646974564E-2;0;8.1000000238418579E-2;124.94899749755859;204347;4;0;believer;imagine dragons;;204;3.41
0Q5VnK2DYzRyfqQRJuUtvi;0.70300000905990601;0.70899999141693115;1;-4.1690001487731934;False;4.3299999088048935E-2;3.7899999879300594E-3;5.4299998737405986E-5;0.33300000429153442;117.94100189208984;177187;4;0;love dive;ive;;177;2.95
0QBzMgT7NIeoCYy3sJCof1;0.75599998235702515;0.69700002670288086;8;-6.3769998550415039;True;0.04010000079870224;0.18199999630451202;0;0.33300000429153442;94.996002197265625;206071;4;1;bam bam;camila cabello;(feat. ed sheeran);206;3.43
0qYW2jULeN9giEty0ee9Fy;0.98500001430511475;0.69800001382827759;0;-2.5309998989105225;True;3.4099999815225601E-2;0.14200000464916229;0;0.32100000977516174;119.95899963378906;158000;4;0;botadinha saliente;mc rogerinho;;158;2.63
0RAvy97QRPzO2AfK5Dw6j3;0.64800000190734863;0.68000000715255737;11;-7.2760000228881836;True;0.3449999988079071;0.29199999570846558;0;8.0799996852874756E-2;106.88999938964844;341307;3;1;we cry together;kendrick lamar;(feat. taylour paige);341;5.69
0RiRZpuVRbi7oqRdSMwhQY;0.75499999523162842;0.5220000147819519;2;-4.3680000305175781;True;5.7500001043081284E-2;0.53299999237060547;0;0.06849999725818634;89.959999084472656;157560;4;1;sunflower - spider-man: into the spider-verse;post malone;(with swae lee);157;2.63
0rKtyWc8bvkriBthvHKY8d;0.51499998569488525;0.47900000214576721;3;-7.4580001831054688;True;2.6100000366568565E-2;0.54400002956390381;5.9799998998641968E-3;0.19099999964237213;88.963996887207031;209274;4;0;slow dancing in the dark;joji;;209;3.49
0rzaRSujxA0bKyjJl6vHYq;0.57599997520446777;0.45699998736381531;0;-6.4730000495910645;True;3.0400000512599945E-2;0.14300000667572021;3.0499999411404133E-5;9.1700002551078796E-2;138.98399353027344;218577;4;0;satellite;harry styles;;218;3.64
0So2sgVa8aJiARPl2P29u2;0.72500002384185791;0.44600000977516174;4;-8.9580001831054688;False;2.8699999675154686E-2;0.85000002384185791;0.24300000071525574;0.10700000077486038;90.024002075195313;187333;4;0;pope is a rockstar;sales;;187;3.12
0sTlGEld0h8kIPZaKDYUf4;0.30899998545646667;0.88300001621246338;9;-3.8250000476837158;True;8.0799996852874756E-2;6.7299999296665192E-2;1.1099999537691474E-3;0.08489999920129776;159.48800659179688;195121;4;0;notion;the rare occasions;;195;3.25
0T5iIrXA4p5GsubkhuBIKV;0.53899997472763062;0.50800001621246338;10;-6.0500001907348633;True;2.8799999505281448E-2;0.72699999809265137;0;0.17399999499320984;101.35800170898438;177720;3;0;until i found you;stephen sanchez;;177;2.96
0tgVpDi06FyKpA1z0VMD4v;0.59899997711181641;0.44800001382827759;8;-6.3119997978210449;True;2.3199999704957008E-2;0.16300000250339508;0;0.10599999874830246;95.050003051757813;263400;3;0;perfect;ed sheeran;;263;4.39
0U1W2LZVUX7qTm7dDpqxh6;0.6029999852180481;0.69099998474121094;5;-5.804999828338623;True;3.7200000137090683E-2;2.4800000712275505E-2;0;0.58300000429153442;147.14799499511719;172267;4;0;when you're gone;shawn mendes;;172;2.87
0u2P5u6lvoDfwTYjAADbn4;0.35100001096725464;0.29600000381469727;4;-10.109000205993652;False;3.3300001174211502E-2;0.93400001525878906;0;9.4999998807907104E-2;115.28399658203125;200186;4;1;lovely;billie eilish;(with khalid);200;3.34
0UvZcEfpzVyx47QsRbjyBz;0.62900000810623169;0.69800001382827759;8;-4.4850001335144043;True;0.30799999833106995;0.05090000107884407;1.6599999507889152E-3;0.0908999964594841;117.76499938964844;201816;4;0;el apagón;bad bunny;;201;3.36
0UXlu64mDLvfzR8IXMz06J;0.58799999952316284;0.45199999213218689;7;-4.75;True;2.6799999177455902E-2;0.43700000643730164;0;0.34400001168251038;139.9530029296875;185723;4;0;ya no somos ni seremos;christian nodal;;185;3.10
0VjIjW4GlUZAMYd2vXMi3b;0.51399999856948853;0.73000001907348633;1;-5.9340000152587891;True;5.9799998998641968E-2;1.4600000577047467E-3;9.5399998826906085E-5;8.9699998497962952E-2;171.0050048828125;200040;4;0;blinding lights;the weeknd;;200;3.33
0W6I02J9xcqK8MtSeosEXb;0.91200000047683716;0.65499997138977051;8;-6.0289998054504395;False;0.16200000047683716;0.31499999761581421;3.3899999834829941E-5;8.9400000870227814E-2;91.942001342773438;138293;4;0;get into it;doja cat;;138;2.30
0wHFktze2PHC5jDt3B17DC;0.90200001001358032;0.5820000171661377;5;-5.9019999504089355;False;0.10899999737739563;0.11100000143051147;3.1800000215298496E-6;0.11100000143051147;107.00499725341797;173948;4;0;first class;jack harlow;;173;2.90
0wihfILRNOwE2156Shezc8;0.84899997711181641;0.58399999141693115;1;-8.1949996948242188;False;0.11500000208616257;9.2900000512599945E-2;6.1800001276424155E-6;0.49200001358985901;115.01799774169922;139041;4;0;agosto;bad bunny;;139;2.32
0WSEq9Ko4kFPt8yo3ICd6T;0.79799997806549072;0.54500001668930054;1;-6.4660000801086426;True;0.1679999977350235;9.0399999171495438E-3;9.4800001534167677E-5;0.25799998641014099;118.02899932861328;226653;4;0;praise god;kanye west;;226;3.78
0xzI1KAr0Yd9tv8jlIk3sn;0.76200002431869507;0.86100000143051147;0;-3.2960000038146973;True;9.5499999821186066E-2;1.8500000238418579E-2;0;0.26399999856948853;120.04799652099609;172714;4;1;bad decisions;benny blanco;(with bts & snoop dogg);172;2.88
0y60itmpH0aPKsFiGxmtnh;0.76399999856948853;0.70499998331069946;3;-5.2789998054504395;False;2.7799999341368675E-2;3.7099998444318771E-2;1.9400000383029692E-5;9.4300001859664917E-2;101.00299835205078;196520;4;0;wait a minute!;willow;;196;3.28
0YeUVm23SAkUruwEx9LWnt;0.60500001907348633;0.69199997186660767;8;-7.4499998092651367;True;0.44600000977516174;0.49500000476837158;0;0.30300000309944153;124.83999633789063;224466;5;1;savior;kendrick lamar;(feat. baby keem, sam dew);224;3.74
0yL7K9MzC20uBesZTPY81r;0.68800002336502075;0.45800000429153442;1;-9.1379995346069336;False;0.58799999952316284;0.14000000059604645;0;0.40700000524520874;124.55300140380859;177000;4;1;pandora;dj matt d;(feat. menor mc, mc gp, vulgo fk);177;2.95
0zCgWGmDF0aih5qexATyBn;0.57899999618530273;0.60100001096725464;8;-10.491999626159668;True;3.2200001180171967E-2;6.7299999296665192E-2;0.414000004529953;7.7799998223781586E-2;140.01899719238281;257147;4;0;after dark;mr.kitty;;257;4.29
10hMM5nsZQf66ldBlgWBfG;0.34799998998641968;0.65200001001358032;3;-7.1449999809265137;True;9.3099996447563171E-2;1.6499999910593033E-2;2.6400000206194818E-4;0.33000001311302185;70.956001281738281;192987;4;1;all for us - from the hbo original series euphoria;labrinth;(ft. zendaya);192;3.22
10SRMwb9EuVS1K9rYsBfHQ;0.55900001525878906;0.88499999046325684;1;-4.5149998664855957;True;0.18899999558925629;4.3200001120567322E-2;0;0.33300000429153442;172.02900695800781;193594;4;0;yet to come;bts;;193;3.23
10xV5l9nhLvFpR8mqzs0bL;0.91200000047683716;0.77399998903274536;0;-4.6729998588562012;False;4.5499999076128006E-2;0.12099999934434891;0.01269999984651804;0.10100000351667404;119.96600341796875;155589;4;1;numb;marshmello;(feat. khalid);155;2.59
11iIikXxC6NP0Ma8vMD27x;0.46700000762939453;0.75700002908706665;3;-5.0929999351501465;True;3.2999999821186066E-2;8.0700002610683441E-2;0.90799999237060547;8.7600000202655792E-2;82.281997680664063;155933;4;0;alien blues;vundabar;;155;2.60
123hB20IVD2yw1NMIgrqb3;0.78600001335144043;0.74800002574920654;4;-7.5679998397827148;False;0.16200000047683716;0.2669999897480011;3.7600000268867007E-6;7.2899997234344482E-2;133.96699523925781;136120;4;0;imdat;cakal;;136;2.27
13Irp51zj01BZu2XtDrnAg;0.72100001573562622;0.76899999380111694;7;-4.1110000610351563;True;0.10499999672174454;9.2200003564357758E-2;0;8.1699997186660767E-2;155.9320068359375;187108;4;0;2 be loved [am i ready];lizzo;;187;3.12
161DnLWsx1i3u1JT05lzqU;0.49799999594688416;0.5899999737739563;1;-4.7210001945495605;False;3.2000001519918442E-2;0.51099997758865356;0;0.10700000077486038;145.86700439453125;217867;4;0;talking to the moon;bruno mars;;217;3.63
1797zYiX4cKosMH836X9Gt;0.66299998760223389;0.78600001335144043;11;-3.5099999904632568;False;0.19499999284744263;0.22900000214576721;0;0.21899999678134918;196.1199951171875;198367;4;1;la corriente;bad bunny;(feat. tony dize);198;3.31
186NCtNk1tUYS7c2DxgJ7O;0.43700000643730164;0.38400000333786011;5;-8.3839998245239258;True;4.1999999433755875E-2;0.69900000095367432;2.3299999156733975E-5;0.12099999934434891;139.00900268554688;209947;4;0;christmas tree;v;;209;3.50
18asYwWugKjjsihZ0YvRxO;0.75400000810623169;0.7630000114440918;7;-4.6269998550415039;False;0.04349999874830246;3.0099999159574509E-2;2.2300000637187622E-5;9.0099997818470001E-2;117.9530029296875;164819;4;1;the motto;tiësto;(feat. ava max);164;2.75
18HOjcvTVV7W8YzBuOsAPS;0.50300002098083496;0.49599999189376831;5;-9.1230001449584961;False;0.05559999868273735;0.69300001859664917;0;0.12300000339746475;187.843994140625;148143;4;0;un verano sin ti;bad bunny;;148;2.47
18vXApRmJSgQ6wG2ll9AOg;0.78899997472763062;0.53600001335144043;6;-6.8619999885559082;True;0.24199999868869781;0.40999999642372131;0;0.1289999932050705;81.03900146484375;165926;4;0;rapstar;polo g;;165;2.77
19Fg3WrTfo35Ji3PtfZE6J;0.51999998092651367;0.375;0;-13.409000396728516;True;0.3580000102519989;0.74500000476837158;1.2199999764561653E-2;0.42899999022483826;127.54399871826172;281070;5;0;auntie diaries;kendrick lamar;;281;4.68
1Al4Z4K76RCKj31mExavs7;0.5220000147819519;0.92199999094009399;5;-4.804999828338623;False;6.1599999666213989E-2;7.4500002665445209E-4;0;9.7599998116493225E-2;176.10499572753906;170134;4;1;maybe;machine gun kelly;(feat. bring me the horizon);170;2.84
1BkY0N8ChFk2mdLbAUu8ZK;0.80500000715255737;0.41800001263618469;7;-14.37399959564209;True;0.09790000319480896;0.45899999141693115;0;0.28799998760223389;149.7239990234375;205427;4;0;pass the dutchie;musical youth;;205;3.42
1c2hJSwcCfoPEw1su83Sw0;0.52999997138977051;0.6119999885559082;7;-4.2859997749328613;True;3.3100001513957977E-2;4.0300000458955765E-2;0;0.39300000667572021;148.00900268554688;225280;3;0;hold my hand;lady gaga;;225;3.75
1c4htMHiolERc0YJvZNdlc;0.45600000023841858;0.82999998331069946;8;-3.6459999084472656;False;0.28099998831748962;0.52999997138977051;0;0.96799999475479126;157.62800598144531;191524;4;1;vai lá em casa hoje;george henrique & rodrigo;(feat. marília mendonça);191;3.19
1cKHdTo9u0ZymJdPGSh6nq;0.32300001382827759;0.7369999885559082;10;-4.0079998970031738;True;3.3799998462200165E-2;0.14200000464916229;1.6199999663513154E-4;0.16300000250339508;113.26000213623047;241067;4;1;i was never there;the weeknd;(feat. gesaffelstein);241;4.02
1DIXPcTDzTj8ZMHt3PDt8p;0.6470000147819519;0.51399999856948853;8;-10.050000190734863;True;5.9300001710653305E-2;0.06549999862909317;0;0.39800000190734863;79.974998474121094;240693;4;1;gangsta's paradise;coolio ;(feat. l.v.);240;4.01
